سلسلة,المدينة,عدد الفروع,الإيرادات (مليون ريال),متوسط الإيرادات لكل فرع,نسبة النمو (%)
Burgerizzr,الرياض,45,150,3.33,4.5
Burgerizzr,جدة,25,80,3.2,4.1
Johnny Rockets,الرياض,10,45,4.5,3.0
Johnny Rockets,جدة,6,27,4.5,2.8
Five Guys,الرياض,8,60,7.5,6.2
Five Guys,جدة,5,38,7.6,6.1
Salt,الرياض,6,32,5.33,5.7
Salt,جدة,4,20,5.0,5.5
Section-B,الرياض,5,22,4.4,6.8
Section-B,جدة,3,13,4.33,6.5
Fatburger,الرياض,7,25,3.57,2.9
Fatburger,جدة,4,16,4.0,2.6
Al Baik,الرياض,40,950,23.75,5.2
Al Baik,جدة,70,1650,23.57,4.8
KyoChon,الرياض,6,28,4.67,6.3
KyoChon,جدة,4,18,4.5,6.0
Raising Cane's,الرياض,5,24,4.8,5.5
Raising Cane's,جدة,3,14,4.67,5.3
Texas Chicken,الرياض,10,36,3.6,3.2
Texas Chicken,جدة,7,24,3.43,3.0
Herfy,الرياض,90,90,1.0,2.0
Herfy,جدة,70,70,1.0,1.8
Kudu,الرياض,85,100,1.18,2.2
Kudu,جدة,60,75,1.25,2.0
McDonald's,الرياض,55,160,2.91,3.2
McDonald's,جدة,48,145,3.02,3.1
Burger King,الرياض,30,90,3.0,2.5
Burger King,جدة,25,75,3.0,2.3
Hardee's,الرياض,28,88,3.14,2.7
Hardee's,جدة,20,64,3.2,2.5
KFC,الرياض,70,220,3.14,3.4
KFC,جدة,60,185,3.08,3.3

